"Friday October 17, 2014","<span id=""yfs_j10_dhr"">52.54B</span>",51.73B,20.24,18.46,1.64,2.66,2.19,2.64,12.04,Dec 31,"Jun 27, 2014",13.51%,17.27%,6.14%,11.97%,19.56B,27.97,4.80%,9.96B,4.30B,2.64B,3.71,9.70%,3.32B,4.74,3.07B,12.90,2.16,33.85,3.55B,2.49B,1.18,3.04%,6.78%,81.14,70.12,75.82,76.19,"3,391,790","5,125,180",700.68M,608.24M,13.63%,79.20%,5.83M,2.00,1.00%,5.99M,0.40,0.60%,0.33,0.40%,0.20%,7.00%,"Oct 31, 2014","Sep 24, 2014",2:1,"Jun 14, 2010"
"Friday October 17, 2014"
"Friday October 17, 2014"
"Friday October 17, 2014","<span id=""yfs_j10_glbz"">33.39M</span>",36.66M,14.20,N/A,N/A,2.33,0.99,2.55,N/A,Dec 31,"Jun 30, 2014",16.39%,20.33%,0.60%,7.19%,14.35M,5.22,-5.20%,N/A,N/A,2.35M,0.85,-32.00%,16.57M,6.01,20.00M,N/A,N/A,12.29,3.66M,N/A,0.21,5.67%,6.78%,13.50,11.00,12.20,12.49,888,138,2.76M,2.12M,34.22%,5.20%,14.00,0.00,N/A,912.00,0.40,3.30%,0.40,3.30%,4.20%,47.00%,"Oct 9, 2014","Sep 25, 2014",120:100,"Jan 10, 2008"
"Friday October 17, 2014"
"Friday October 17, 2014","<span id=""yfs_j10_itw"">33.13B</span>",34.85B,12.72,16.08,1.69,2.29,3.90,2.42,10.94,Dec 31,"Jun 30, 2014",19.60%,19.00%,8.74%,18.59%,14.41B,33.71,3.50%,5.58B,3.18B,1.74B,6.57,220.90%,5.30B,13.36,7.21B,85.43,2.50,21.27,2.41B,3.10B,1.12,7.30%,6.78%,89.58,76.25,85.70,85.83,"1,904,830","2,379,680",396.51M,382.16M,0.71%,80.30%,6.12M,3.20,1.80%,6.53M,1.94,2.40%,1.75,2.10%,2.50%,25.00%,"Oct 7, 2014","Sep 26, 2014",2:1,"May 26, 2006"
"Friday October 17, 2014"
"Friday October 17, 2014"
"Friday October 17, 2014"
"Friday October 17, 2014","<span id=""yfs_j10_lvs"">51.64B</span>",51.44B,19.86,17.04,1.33,3.47,6.83,3.47,10.17,Dec 31,"Sep 30, 2014",18.19%,26.78%,N/A,N/A,14.82B,18.28,-1.00%,6.25B,5.06B,2.70B,3.24,7.20%,N/A,N/A,N/A,118.77,N/A,9.37,N/A,N/A,2.08,-11.68%,6.78%,88.28,57.94,62.20,71.47,"6,073,970","7,575,790",803.06M,395.17M,51.61%,40.10%,22.17M,2.80,5.20%,21.14M,2.00,3.40%,1.85,2.90%,N/A,52.00%,"Sep 30, 2014","Sep 18, 2014",N/A,N/A
"Friday October 17, 2014"
"Friday October 17, 2014"
"Friday October 17, 2014","<span id=""yfs_j10_mfc"">33.22B</span>",23.86B,9.42,9.74,1.30,0.93,1.31,0.69,4.51,Dec 31,"Jun 30, 2014",10.24%,14.21%,0.67%,14.25%,34.47B,18.67,N/A,-3.24B,5.29B,3.49B,1.90,212.40%,22.18B,11.94,13.89B,51.10,83.89,13.23,7.34B,2.28B,1.76,-1.14%,6.78%,20.77,16.68,19.48,19.43,"1,564,810","2,260,050",1.86B,1.85B,N/A,N/A,6.30M,3.90,N/A,4.56M,0.57,3.20%,0.50,2.90%,3.40%,25.00%,"Sep 19, 2014","Aug 15, 2014",2:1,"Jun 5, 2006"
"Friday October 17, 2014","<span id=""yfs_j10_ma"">82.85B</span>",77.83B,25.87,20.03,1.44,9.22,13.11,8.75,14.91,Dec 31,"Jun 30, 2014",37.12%,55.42%,23.35%,49.51%,8.90B,7.49,13.40%,8.35B,5.22B,3.30B,2.77,9.80%,5.71B,4.93,1.49B,23.66,1.83,5.41,3.82B,3.61B,1.04,-0.92%,6.78%,84.75,68.68,74.71,74.98,"4,584,180","7,120,600",1.16B,1.16B,10.54%,82.00%,13.05M,2.90,1.30%,11.97M,0.44,0.60%,0.44,0.60%,0.30%,12.00%,"Nov 10, 2014","Oct 7, 2014",10:1,"Jan 22, 2014"
"Friday October 17, 2014","<span id=""yfs_j10_mcd"">89.32B</span>",100.05B,16.47,15.62,2.83,3.12,5.46,3.54,9.86,Dec 31,"Jun 30, 2014",19.48%,30.12%,14.75%,35.19%,28.30B,28.54,1.40%,10.90B,10.15B,5.51B,5.52,-0.70%,3.67B,3.74,15.43B,95.52,1.74,16.45,7.32B,4.12B,0.59,-0.65%,16.33%,103.78,89.34,93.82,97.89,"5,839,590","6,985,460",981.93M,981.04M,0.08%,64.60%,11.23M,1.60,1.10%,10.91M,3.40,3.70%,3.24,3.60%,3.30%,58.00%,"Dec 15, 2014","Nov 26, 2014",2:1,"Mar 8, 1999"
"Friday October 17, 2014"
"Friday October 17, 2014"
"Friday October 17, 2014"
"Friday October 17, 2014","<span id=""yfs_j10_orcl"">167.28B</span>",147.39B,15.78,11.40,1.35,4.32,3.52,3.83,8.76,May 31,"Aug 31, 2014",28.44%,39.22%,10.14%,23.82%,38.50B,8.58,2.70%,31.04B,16.83B,10.95B,2.39,-0.30%,51.62B,11.65,32.57B,67.95,4.35,10.67,15.36B,12.03B,1.35,14.16%,6.78%,43.19,32.44,39.72,40.61,"14,997,000","18,720,800",4.43B,3.31B,23.68%,61.50%,28.93M,1.50,0.90%,37.35M,0.48,1.20%,0.48,1.30%,0.90%,20.00%,"Oct 29, 2014","Oct 6, 2014",2:1,"Oct 13, 2000"
"Friday October 17, 2014"
"Friday October 17, 2014"
"Friday October 17, 2014"
"Friday October 17, 2014"
"Friday October 17, 2014","<span id=""yfs_j10_sdrl"">10.82B</span>",22.86B,2.69,7.04,1.34,2.24,1.06,4.76,9.46,Dec 31,"Jun 30, 2014",87.22%,37.27%,4.63%,46.74%,4.80B,10.25,-2.70%,3.05B,2.42B,4.19B,8.58,-65.00%,1.48B,3.15,13.58B,126.33,0.78,21.61,1.90B,-2.24B,1.71,-51.01%,6.78%,47.29,22.01,28.93,34.86,"6,757,950","10,882,400",468.89M,354.95M,N/A,N/A,25.74M,2.90,7.30%,26.16M,4.00,17.50%,3.93,17.10%,8.60%,45.00%,"Sep 18, 2014","Sep 4, 2014",N/A,N/A
"Friday October 17, 2014"
"Friday October 17, 2014"
"Friday October 17, 2014"
"Friday October 17, 2014"
"Friday October 17, 2014","<span id=""yfs_j10_tri"">28.64B</span>",35.90B,65.16,16.02,1.61,2.26,1.83,2.84,14.15,Dec 31,"Jun 30, 2014",3.56%,11.71%,2.89%,2.94%,12.65B,15.42,-0.10%,12.70B,2.54B,445.00M,0.55,0.40%,772.00M,0.96,8.12B,50.38,0.76,19.47,2.07B,1.72B,0.94,1.54%,6.78%,38.73,33.21,37.03,36.27,"725,606","1,062,710",803.69M,345.44M,55.03%,38.10%,12.25M,22.30,N/A,12.50M,1.32,3.70%,1.32,3.70%,3.90%,51.00%,"Sep 15, 2014","Aug 19, 2014",N/A,N/A
"Friday October 17, 2014","<span id=""yfs_j10_tyc"">17.85B</span>",16.54B,9.02,16.69,1.51,1.60,2.91,1.53,10.13,Sep 27,"Jun 27, 2014",19.34%,11.28%,6.19%,20.23%,10.82B,23.42,4.90%,3.88B,1.63B,1.09B,4.46,974.10%,2.19B,4.94,1.46B,24.22,1.76,13.37,993.00M,723.25M,1.11,8.26%,6.78%,46.64,34.78,43.54,43.61,"3,256,510","6,285,380",443.51M,441.42M,0.19%,89.50%,5.36M,1.70,1.20%,5.91M,0.72,1.80%,0.68,1.80%,3.60%,15.00%,"Nov 13, 2014","Oct 22, 2014",16:107,"Oct 1, 2012"
"Friday October 17, 2014","<span id=""yfs_j10_vtr"">19.35B</span>",28.99B,39.82,14.12,2.63,6.63,2.25,9.88,17.86,Dec 31,"Jun 30, 2014",16.57%,30.56%,2.91%,5.45%,2.93B,10.00,10.10%,1.69B,1.62B,491.84M,1.65,20.80%,86.64M,0.29,9.60B,107.89,1.22,29.40,1.28B,1.38B,0.39,0.93%,6.78%,69.09,54.89,63.52,64.45,"2,204,090","3,264,520",294.34M,292.54M,1.76%,101.50%,13.69M,5.50,5.30%,13.24M,2.90,4.40%,2.90,4.40%,4.40%,171.00%,"Sep 30, 2014","Sep 10, 2014",N/A,N/A
"Friday October 17, 2014","<span id=""yfs_j10_viab"">29.40B</span>",40.06B,12.80,11.29,1.03,2.15,6.97,2.98,9.20,Sep 30,"Jun 30, 2014",18.32%,30.73%,11.37%,44.52%,13.44B,30.25,-7.40%,N/A,4.36B,2.47B,5.43,-5.10%,1.58B,3.75,12.78B,290.41,1.69,9.78,2.41B,6.27B,0.76,-18.42%,6.78%,89.76,65.86,76.96,82.62,"2,671,450","3,551,150",423.03M,379.59M,0.48%,91.90%,5.99M,2.20,1.60%,5.50M,1.32,1.90%,1.26,1.90%,N/A,23.00%,"Oct 1, 2014","Sep 11, 2014",N/A,N/A
"Friday October 17, 2014","<span id=""yfs_j10_v"">129.57B</span>",123.47B,N/A,19.93,1.32,10.25,4.64,9.92,15.41,Sep 30,"Jun 30, 2014",44.65%,62.33%,13.29%,20.47%,12.45B,19.73,5.10%,9.85B,8.01B,5.54B,N/A,11.00%,4.06B,6.47,0.00,N/A,1.70,43.72,7.46B,5.26B,N/A,1.27%,6.78%,235.50,194.26,211.88,211.66,"2,542,380","3,350,940",628.26M,497.75M,0.10%,57.20%,15.05M,6.20,3.00%,15.81M,N/A,N/A,1.60,0.80%,0.70%,18.00%,"Sep 3, 2014","Aug 13, 2014",N/A,N/A
"Friday October 17, 2014"
"Friday October 17, 2014"
"Friday October 17, 2014","<span id=""yfs_j10_wag"">57.73B</span>",59.60B,30.19,13.74,1.18,0.76,2.81,0.78,12.18,Aug 31,"Aug 31, 2014",2.53%,4.68%,6.15%,10.15%,76.39B,80.15,6.20%,21.12B,4.89B,1.93B,2.00,N/A,2.65B,2.77,4.51B,21.94,1.38,21.51,3.89B,2.44B,1.05,9.75%,16.33%,76.39,54.86,61.41,67.28,"9,013,250","6,814,440",956.00M,880.72M,7.73%,63.30%,12.63M,1.60,1.40%,14.01M,1.35,2.20%,1.28,2.10%,2.60%,64.00%,"Dec 12, 2014","Nov 13, 2014",2:1,"Feb 16, 1999"
"Friday October 17, 2014"
"Friday October 17, 2014"
"Friday October 17, 2014"
